Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q49034,de,ar,occ,"['ممثل أفلام', 'ترفيهي', 'كاتب سير ذاتية', 'مخترع', 'كاتب سيناريو', 'منتج أفلام', 'ممثل', 'عارض', 'موسيقي']",مدير عام.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة هيدي لامار ؟
Q49034,de,zh,occ,"['電影演員', '藝人', '自传作者', '发明家', '編劇', '电影制片人', '演員', '模特儿', '音樂家']",女演員,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 海蒂·拉玛的職業是？"
Q49034,de,ru,occ,"['киноактёр', 'эстрадный артист', 'автобиограф', 'изобретатель', 'сценарист', 'кинопродюсер', 'актёр', 'модель', 'музыкант']",Актриса.,"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Хэди Ламарр?"
Q49034,de,fr,occ,"['acteur ou actrice de cinéma', 'personne du monde du divertissement', 'autobiographe', 'inventeur', 'scénariste', 'producteur ou productrice de cinéma', 'acteur ou actrice', 'mannequin', 'musicien ou musicienne']","Actrice, inventrice.","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Hedy Lamarr ?"
Q49034,de,de,occ,"['Filmschauspieler', 'Unterhaltungskünstler', 'Autobiograf', 'Erfinder', 'Drehbuchautor', 'Filmproduzent', 'Schauspieler', 'Model', 'Musiker']","Schauspielerin, Erfinderin","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Hedy Lamarr?"
Q49034,de,en,occ,"['film actor', 'entertainer', 'autobiographer', 'inventor', 'screenwriter', 'film producer', 'actor', 'model', 'musician']","Actress, Inventor","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Hedy Lamarr?"
Q18391,de,zh,occ,"['政治活动者', '国际论坛参与者', '大學教員', '自传作者', '新聞工作者', '剧作家', '翻譯家', '作家', '哲學家', '小说家']",軍事家,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 埃利·维瑟尔的職業是？"
Q18391,de,ar,occ,"['ناشط سياسي', 'شريك منتدى دولي', 'أستاذ جامعي', 'كاتب سير ذاتية', 'صحفي', 'كاتب مسرحي', 'مترجم', 'كاتب', 'فيلسوف', 'عالم يهودي', 'روائي']",مدير، سياسي.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة إيلي فيزيل ؟
Q18391,de,fr,occ,"['humaniste', 'militant ou militante politique', 'participant ou participante à un forum international', ""professeur ou professeure d'université"", 'autobiographe', 'journaliste', 'dramaturge', 'traducteur ou traductrice', 'écrivain ou écrivaine', 'philosophe', 'érudit du judaïsme', 'romancier ou romancière']","Écrivain, philosophe, professeur, journaliste, activiste pour les droits de l'homme.","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Elie Wiesel ?"
Q18391,de,en,occ,"['humanist', 'political activist', 'international forum participant', 'university teacher', 'autobiographer', 'journalist', 'playwright', 'translator', 'writer', 'philosopher', 'Judaic scholar', 'novelist']","Writer, Professor, Activist, Holocaust Survivor, Nobel Laureate","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Elie Wiesel?"
Q18391,de,de,occ,"['Humanist', 'politischer Aktivist', 'Teilnehmer eines internationalen Forums', 'Hochschullehrer', 'Autobiograf', 'Journalist', 'Dramatiker', 'Übersetzer', 'Schriftsteller', 'Philosoph', 'Judaist', 'Romancier']","Philosoph, Schriftsteller, Friedensnobelpreisträger","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Elie Wiesel?"
Q18391,de,ru,occ,"['гуманист', 'политический активист', 'участник международного форума', 'преподаватель университета', 'автобиограф', 'журналист', 'драматург', 'переводчик', 'писатель', 'философ', 'иудаист', 'романист']","Физик, математик, лауреат Нобелевской премии.","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Эли Визель?"
Q78496,de,fr,occ,"[""professeur ou professeure d'université"", 'éthologue', 'naturaliste', 'psychologue', 'zoologiste', 'écrivain ou écrivaine', 'médecin', 'philosophe', 'biologiste']","Ethologue, zoologue, ornithologue.","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Konrad Lorenz ?"
Q78496,de,zh,occ,"['大學教員', '动物行为学家', '自然科学家', '心理學家', '動物學家', '作家', '医生', '哲學家', '生物学家']",生物學家,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 康拉德·洛伦兹的職業是？"
Q78496,de,ru,occ,"['преподаватель университета', 'этолог', 'естествоиспытатель', 'психолог', 'зоолог', 'писатель', 'врач', 'философ', 'биолог']","Этолог, биолог.","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Конрад Лоренц?"
Q78496,de,en,occ,"['university teacher', 'ethologist', 'naturalist', 'psychologist', 'zoologist', 'writer', 'physician', 'philosopher', 'biologist']","Ethologist, zoologist, ornithologist, biologist.","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Konrad Lorenz?"
Q78496,de,de,occ,"['Hochschullehrer', 'Verhaltensforscher', 'Naturwissenschaftler', 'Psychologe', 'Zoologe', 'Schriftsteller', 'Arzt', 'Philosoph', 'Biologe']",Biologe,"Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Konrad Lorenz?"
Q78496,de,ar,occ,"['أستاذ جامعي', 'عالم سلوك الحيوان', 'عالم طبيعة', 'عالم نفس', 'عالم حيوانات', 'كاتب', 'طبيب', 'فيلسوف', 'عالم أحياء']",مصمم ألعاب فيديو.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة كونراد لورنتس ؟
Q83321,de,ar,occ,"['أمين مكتبة', 'كاتب سير ذاتية', 'دبلوماسي', 'مغامر', 'مترجم', 'كاتب', 'شاعر', 'روائي', 'مصرفي']",مدير، رئيس، ممثل.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة جاكومو كازانوفا ؟
Q83321,de,zh,occ,"['圖書館員', '自传作者', '外交官', '冒險者', '翻譯家', '作家', '诗人', '小说家', '銀行家']",賭徒,"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 贾科莫·卡萨诺瓦的職業是？"
Q83321,de,fr,occ,"['bibliothécaire', 'autobiographe', 'diplomate', 'aventurier ou aventurière', 'traducteur ou traductrice', 'écrivain ou écrivaine', 'poète ou poétesse', 'romancier ou romancière', 'banquier']","Aventurier, écrivain, diplomate, espion, militaire, musicien, noble, philosophe, soldat, voleur.","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Giacomo Casanova ?"
