Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q6701,de,fr,occ,"['juriste-poète', 'philologue', 'linguiste', 'lexicographe', ""professeur ou professeure d'université"", 'mythologue', 'spécialiste de la littérature', 'bibliothécaire', 'juriste', 'bibliothécaire de droit', 'historien ou historienne du droit', 'mythographe', 'traducteur ou traductrice', 'écrivain ou écrivaine', 'anthropologue', 'auteur ou autrice de littérature pour la jeunesse', 'collecteur ou collectrice de textes traditionnels', 'personnalité politique']","[folkloriste, linguiste, écrivain, chercheur en littérature, académicien]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Jacob Grimm ?"
Q6701,de,en,occ,"['poet lawyer', 'philologist', 'linguist', 'secretary of legation', 'lexicographer', 'university teacher', 'mythologist', 'literary scholar', 'librarian', 'jurist', 'law librarian', 'legal historian', 'mythographer', 'translator', 'writer', 'anthropologist', ""children's writer"", 'collector of fairy tales', 'politician']","[folklorist, linguist, writer, literary scholar]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Jacob Grimm?"
Q6701,de,de,occ,"['Dichterjurist', 'Philologe', 'Linguist', 'Legationssekretär', 'Lexikograf', 'Hochschullehrer', 'Mythologe', 'Literaturwissenschaftler', 'Bibliothekar', 'Jurist', 'Rechtsbibliothekar', 'Rechtshistoriker', 'Mythograph', 'Übersetzer', 'Schriftsteller', 'Anthropologe', 'Kinderbuchautor', 'Märchensammler', 'Politiker']","[Forscher, Brüder Grimm, Philologe, Sprachwissenschaftler, Märchensammler, Jurist]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Jacob Grimm?"
Q6701,de,ar,occ,"['شاعر قانوني', 'فقيه لغوي', 'لغوي', 'معجمي', 'أستاذ جامعي', 'أديب', 'أمين مكتبة', 'محاماة', 'مؤرخ قانوني', 'كاتب أساطير', 'مترجم', 'كاتب', 'عالم إنسان', 'كاتب للأطفال', 'سياسي']",[مؤلف، مترجم، ومتحدث],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة ياكوب غريم ؟
Q70560,de,ru,occ,"['писатель', 'военнослужащий']","[военный, генерал, теоретик блицкрига]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Гейнц Вильгельм Гудериан?"
Q70560,de,zh,occ,"['作家', '軍人']",[「德國軍官」、「德國戰略家」、「德國將軍」],"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 海因茨·古德里安的職業是？"
Q70560,de,en,occ,"['writer', 'military personnel']","[General, Military Theorist, Armored Warfare Proponent]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Heinz Guderian?"
Q78484,de,fr,occ,"['occultiste', 'musicologue', 'ésotériste', 'autobiographe', 'dramaturge', 'chorégraphe', 'écrivain ou écrivaine', 'enseignant ou enseignante', 'critique littéraire', 'architecte', 'fondateur', 'philosophe', 'poète ou poétesse']","[pédagogue, philosophe, éducateur, théosophe, anthroposophe, fondateur de la pédagogie de l'École Waldorf]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Rudolf Steiner ?"
Q70560,de,de,occ,"['Schriftsteller', 'Militär']","[Militärführer, Panzergeneral]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Heinz Guderian?"
Q78484,de,ar,occ,"['غموضي', 'مختص بالموسيقى', 'روحاني', 'كاتب سير ذاتية', 'كاتب مسرحي', 'مصمم رقص', 'كاتب', 'مدرس', 'ناقد أدبي', 'مهندس معماري', 'مؤسس', 'فيلسوف', 'شاعر']",[مؤسس الأنثروبوسوفية، أسس الشامادانية، وأسس رابطة الشامادانية الدولية],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة رودلف شتاينر ؟
Q78484,de,en,occ,"['occultist', 'musicologist', 'esotericist', 'autobiographer', 'playwright', 'choreographer', 'writer', 'teacher', 'literary critic', 'architect', 'organizational founder', 'philosopher', 'poet']","[philosopher, educator, social reformer, architect, agricultural reformer]","Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Rudolf Steiner?"
Q78484,de,de,occ,"['Okkultist', 'Musikwissenschaftler', 'Esoteriker', 'Autobiograf', 'Dramatiker', 'Choreograf', 'Schriftsteller', 'Lehrer', 'Literaturkritiker', 'Architekt', 'Gründer', 'Philosoph', 'Dichter']","[Philosoph, Pädagoge, Theosoph, Reformpädagoge, Esoteriker, Autor]","Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Die Antwort muss diesem Format entsprechen: [Antwort1, Antwort2, ...] Füge keine Erklärungen hinzu. Question Was ist der Beruf von Rudolf Steiner?"
Q78484,de,ru,occ,"['оккультист', 'музыковед', 'эзотерик', 'автобиограф', 'драматург', 'хореограф', 'писатель', 'учитель', 'литературный критик', 'архитектор', 'учредитель', 'философ', 'поэт']","[философ, педагог]","Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Рудольф Штайнер?"
Q78484,de,zh,occ,"['音樂學者', '自传作者', '剧作家', '編舞家', '作家', '教师', '文学评论家', '建筑师', '创立者', '哲學家', '诗人']",[「神智學家」、「哲學家」、「教育家」、「作家」、「音樂家」],"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 魯道夫·斯坦納的職業是？"
Q70560,de,ar,occ,"['كاتب', 'عسكري']",[مؤسس ومدير باريس الدولية للفنون المعاصرة],Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  الإجابة لابد أن تكون على هذا الشكل: [الإجابة 1، الإجابة 2، ...]. ولا تقم بإرفاق أي تفسيرات. Question  ما هي وظيفة هاينز جوديريان ؟
Q75849,de,fr,occ,"['administrateur', 'journaliste', 'écrivain ou écrivaine', 'enseignant ou enseignante', 'architecte', 'philosophe', 'nazi', 'publiciste', 'personnalité politique']","[politicien, théoricien nazi, écrivain]","Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Alfred Rosenberg ?"
Q211111,de,fr,occ,"['acteur ou actrice de cinéma', 'scénariste', 'acteur ou actrice', 'mannequin']",[actrice],"Instruction Réponds à la question en Français. Ne renvoyez que le mot-clé de la réponse. La réponse doit impérativement respecter le format suivant : [answer1, answer2,...] Aucune explication ne doit être incluse. Question  Quelle est la profession de Ursula Andress ?"
Q211111,de,ru,occ,"['киноактёр', 'сценарист', 'актёр', 'модель']",[актриса],"Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Ответ должен соответствовать формату: [ответ1, ответ2, …] Не добавляйте никаких объяснений. Question Какова профессия Урсула Андресс?"
Q211111,de,zh,occ,"['電影演員', '編劇', '演員', '模特儿']",[「探險家」、「作家」、「攝影師」、「地理學家」、「環保主義者」],"Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 返回答案遵循下面的形式: [‘答案1’, ‘答案2’，...]。 不要給出任何解釋。  Question 烏蘇拉·安德斯的職業是？"
Q211111,de,en,occ,"['film actor', 'screenwriter', 'actor', 'model']",[Actress],"Instruction Answer the question in English.  Return only the answer keyword. Answer must follow this format: [answer1, answer2,...]  Do not include any explanations. Question  What is the occupation of Ursula Andress?"
