Q_number,LoE,LoQ,property,gt,llm_output,prompt
Q2673,en,ru,pob,Райан,Сан-Франциско.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Чак Норрис?
Q122614,en,en,pob,Katy,"Irving, Texas",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Renée Zellweger?
Q122614,en,ru,pob,Кэти,Нью-Йорк,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Рене Зеллвегер?
Q2673,en,ar,pob,ريان,إنديانابوليس,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس تشاك نوريس ؟ 
Q122614,en,it,pob,Katy,Irlanda del Nord.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Renée Zellweger?
Q122614,en,pl,pob,Katy,"Irving, Teksas.",Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Renée Zellweger?
Q122614,en,fr,pob,Katy,"Irving, Texas.",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Renée Zellweger ?
Q51101,en,de,pob,Xinzhuang,Taipeh,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Jolin Tsai?
Q23547,en,it,pob,Hollywood,"Los Angeles, Stati Uniti d'America.",Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Bryan Cranston?
Q26806,en,en,pob,Neptune Township,"Newark, New Jersey",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Danny DeVito?
Q26806,en,de,pob,Neptune Township,Baltimore,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Danny DeVito?
Q26806,en,ar,pob,نبتون,كوبلند ، نيويورك,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس داني ديفيتو ؟ 
Q23547,en,pl,pob,Hollywood,"Springfield, Illinois.",Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Bryan Cranston?
Q23547,en,fr,pob,Hollywood,"Culver City, Californie.",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Bryan Cranston ?
Q23547,en,zh,pob,荷里活,紐約市,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 布萊恩·科蘭斯頓的出生地是？
Q23547,en,ru,pob,Голливуд,"Глендейл, Калифорния.",Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Брайан Крэнстон?
Q23547,en,en,pob,Hollywood,"Springfield, Illinois",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Bryan Cranston?
Q26806,en,fr,pob,Neptune,"Narberth, Pennsylvanie.",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Danny DeVito ?
Q544465,en,zh,pob,孟菲斯,紐約市,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 凱西·貝茲的出生地是？
Q26806,en,zh,pob,海王鎮,紐約市,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 丹尼·德维托的出生地是？
Q26806,en,it,pob,Neptune,"Baltimore, Stati Uniti d'America",Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Danny DeVito?
Q544465,en,ar,pob,ممفيس، تينيسي,تشارلستون، جورجيا,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس كاثي بيتس ؟ 
Q544465,en,de,pob,Memphis,Versailles (Missouri),Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Kathy Bates?
Q544465,en,en,pob,Memphis,"Springdale, Arkansas",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Kathy Bates?
Q544465,en,fr,pob,Memphis,"Harrisburg, Pennsylvanie.",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Kathy Bates ?
Q544465,en,ru,pob,Мемфис,Лос-Анджелес.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Кэти Бэйтс?
Q544465,en,it,pob,Memphis,"Filadelfia, Stati Uniti d'America.",Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Kathy Bates?
Q544465,en,pl,pob,Memphis,"Taos, Nowy Meksyk",Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Kathy Bates?
Q23547,en,de,pob,Hollywood,Cathedral City,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Bryan Cranston?
Q23547,en,ar,pob,هوليوود,كاستيلااونيو، أوكلاهوما.,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس براين كرانستون ؟ 
Q1785,en,pl,pob,6. dzielnica Paryża,Paryż,Instruction Odpowiedz na pytanie w języku polskim.  Podaj wyłącznie nazwę miejscowości.  Nie dodawaj żadnych wyjaśnień.  Question Gdzie urodził/urodziła się Charles Aznavour?
Q185724,en,en,pob,Scarborough,"Scarborough, Toronto, Ontario, Canada",Instruction Answer the question in English.  Return only the answer keyword.  Do not include any explanations.  Return the city name as answer. Question  What is the birthplace of Mike Myers?
Q83410,en,ar,pob,برستل,نيويورك سيتي,Instruction أجب عن السؤال باللغة العربية. قم بالإجابة بالكلمة المفتاحية فقط.  ولا تقم بإرفاق أي تفسيرات. أعد اسم المدينة كإجابة.  Question  ما هو مسقط رأس كاري غرانت ؟ 
Q83410,en,de,pob,Bristol,Bristol,Instruction Beantworte die Frage in Deutsch. Gib die Antwort nur in Form eines Schlüsselworts zurück. Füge keine Erklärungen hinzu. Gib den Namen der Stadt als Antwort zurück. Question Was ist der Geburtsort von Cary Grant?
Q1785,en,it,pob,VI arrondissement di Parigi,Francia.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Charles Aznavour?
Q83410,en,fr,pob,Bristol,"Bengaluru (anciennement Bangalore), Inde.",Instruction Réponds à la question en Français. Renvoyez uniquement la réponse brute.  N'incluez pas d'explications.  Indiquez le nom de la ville comme réponse.  Question  Quel est le lieu de naissance de Cary Grant ?
Q83410,en,ru,pob,Бристоль,Арлингтон.,Instruction Отвечайте на вопрос на Русском. Возвращайте только краткий ответ в виде ключевого слова. Не добавляйте никаких объяснений. Возвращайте название города в качестве ответа. Question Где родился/родилась Кэри Грант?
Q83410,en,zh,pob,布里斯托尔,格拉斯哥,Instruction 用繁體中文回答給出的問題。 只回答關鍵詞答案。 不要給出任何解釋。 返回答案必須是城市。 Question 加里·格兰特的出生地是？
Q83410,en,it,pob,Bristol,Regno Unito.,Instruction Rispondi in Italiano.  Rispondi soltanto con la risposta della domanda.  Non includere commenti o spiegazioni alla risposta.  Rispondi soltanto con il paese in cui è nata la persona. Question  Qual è il luogo di nascita di Cary Grant?
